condition,median_m,p90_m,p95_m,points_robot1,points_robot3
FIRST_LOOP_ONLY,10.865166114765012,120.65160612153619,144.83280041826293,279845,655410
ALL_75_LOOPS_CLEAN_GTSAM,3.0305062789116315,92.69284619138777,119.27754248993573,280707,665213
